date,TX_C_city_mean,TN_C_city_mean,RR_mm_city_mean,PP_hPa_city_mean,FG_ms_city_mean,NDVI_city,ERA5_tp_m,ERA5_u10_ms,ERA5_v10_ms,ERA5_t2m_max_C,ERA5_t2m_min_C,ERA5_t2m_max_C_anom,ERA5_t2m_min_C_anom,TX_C_city_mean_anom,TN_C_city_mean_anom,NDVI_city_anom
2000-01-01,-2.4000000000000004,-9.066666666666668,1.0,1026.6666666666667,0.15000000000000002,,,,,,,,,-19.06606208153962,-15.713010638730601,
2000-01-02,-1.8333333333333337,-5.366666666666667,0.6666666666666666,1029.6000000000001,0.4,,,,,,,,,-18.49939541487295,-12.013010638730599,
2000-01-03,0.7000000000000001,-2.6999999999999997,0.0,1028.8666666666668,1.15,,,,,,,,,-15.966062081539619,-9.346343972063933,
2000-01-04,-0.6666666666666666,-3.2000000000000006,0.3333333333333333,1024.8666666666668,0.6000000000000001,,,,,,,,,-17.332728748206286,-9.846343972063933,
2000-01-05,3.2000000000000006,-3.8333333333333335,0.0,1023.3333333333334,1.5,,,,,,,,,-13.466062081539617,-10.479677305397265,
2000-01-06,-0.16666666666666666,-6.133333333333334,0.0,1026.1333333333334,0.5,,,,,,,,,-16.832728748206286,-12.779677305397266,
2000-01-07,-2.1333333333333333,-7.400000000000001,0.3333333333333333,1029.7,0.5,,,,,,,,,-18.79939541487295,-14.046343972063934,
2000-01-08,0.3,-2.5,0.0,1029.5333333333335,1.25,,,,,,,,,-16.366062081539617,-9.146343972063931,
2000-01-09,-0.23333333333333336,-1.7,0.0,1028.5666666666668,0.45000000000000007,,,,,,,,,-16.899395414872952,-8.346343972063933,
2000-01-10,2.733333333333333,-1.9333333333333336,0.0,1032.5666666666666,0.25,,,,,,,,,-13.932728748206285,-8.579677305397265,
2000-01-11,2.1999999999999997,-1.3333333333333333,0.0,1038.2333333333333,0.8,,,,,,,,,-14.466062081539619,-7.979677305397265,
2000-01-12,2.466666666666667,-4.066666666666667,0.0,1037.3666666666666,1.1,,,,,,,,,-14.199395414872951,-10.7130106387306,
2000-01-13,-2.266666666666667,-5.6000000000000005,5.333333333333333,1032.4333333333334,3.75,,,,,,,,,-18.932728748206284,-12.246343972063933,
2000-01-14,-0.5333333333333333,-3.566666666666667,0.0,1028.5666666666668,2.4000000000000004,,,,,,,,,-17.199395414872953,-10.2130106387306,
2000-01-15,0.8666666666666667,-1.8666666666666665,0.0,1029.3666666666668,2.0,,,,,,,,,-15.79939541487295,-8.513010638730599,
2000-01-16,1.3333333333333333,-2.6666666666666665,0.0,1029.1333333333334,2.95,,,,,,,,,-15.332728748206284,-9.3130106387306,
2000-01-17,4.733333333333333,-3.533333333333333,18.333333333333332,1012.9333333333334,7.9,,,,,,,,,-11.932728748206284,-10.179677305397266,
2000-01-18,5.366666666666667,0.43333333333333335,29.333333333333332,1000.5666666666667,5.550000000000001,,,,,,,,,-11.29939541487295,-6.213010638730599,
2000-01-19,2.1333333333333333,-0.7333333333333334,6.0,1012.6666666666666,7.250000000000001,,,,,,,,,-14.532728748206285,-7.379677305397266,
2000-01-20,2.1,-3.0666666666666664,50.0,1021.8000000000001,6.1,,,,,,,,,-14.566062081539618,-9.713010638730598,
2000-01-21,3.9333333333333336,-2.5,11.0,1007.9,8.9,,,,,,,,,-12.732728748206284,-9.146343972063931,
2000-01-22,-1.1333333333333335,-5.666666666666667,0.0,1016.9000000000001,3.1,,,,,,,,,-17.79939541487295,-12.3130106387306,
2000-01-23,-2.3333333333333335,-4.8,0.0,1010.8666666666668,2.95,,,,,,,,,-18.99939541487295,-11.446343972063932,
2000-01-24,-2.4333333333333336,-6.133333333333334,0.0,1016.0,5.25,,,,,,,,,-19.09939541487295,-12.779677305397266,
2000-01-25,-2.266666666666667,-10.700000000000001,0.0,1026.9333333333334,2.2,,,,,,,,,-18.932728748206284,-17.346343972063934,
2000-01-26,-2.6999999999999997,-9.0,0.0,1027.7,4.7,,,,,,,,,-19.366062081539617,-15.646343972063931,
2000-01-27,2.6333333333333333,-3.1,0.0,1026.4666666666667,4.85,,,,,,,,,-14.032728748206285,-9.746343972063933,
2000-01-28,3.9333333333333336,-3.6,0.0,1022.4666666666667,3.35,,,,,,,,,-12.732728748206284,-10.246343972063933,
2000-01-29,5.6000000000000005,-2.566666666666667,76.66666666666667,1014.5333333333333,3.0500000000000003,,,,,,,,,-11.066062081539616,-9.2130106387306,
2000-01-30,8.333333333333334,3.9333333333333336,57.333333333333336,1008.3000000000001,4.800000000000001,,,,,,,,,-8.332728748206284,-2.713010638730599,
2000-01-31,12.16666666666667,3.7000000000000006,0.6666666666666666,1017.7333333333335,6.200000000000001,,,,,,,,,-4.499395414872948,-2.9463439720639317,
2000-02-01,14.299999999999999,6.3999999999999995,0.0,1023.7333333333335,2.45,,,,,,,,,-2.366062081539619,-0.24634397206393288,
2000-02-02,11.566666666666668,1.1,0.0,1016.1666666666666,1.3,,,,,,,,,-5.09939541487295,-5.546343972063932,
2000-02-03,10.233333333333334,3.766666666666667,1.6666666666666667,1021.7333333333335,7.050000000000001,,,,,,,,,-6.432728748206284,-2.8796773053972653,
2000-02-04,6.8,1.0333333333333334,0.0,1035.1333333333334,2.7,,,,,,,,,-9.866062081539617,-5.613010638730599,
2000-02-05,9.5,1.9333333333333336,0.0,1027.3666666666668,5.2,,,,,,,,,-7.166062081539618,-4.713010638730599,
