date,TX_C_city_mean,TN_C_city_mean,RR_mm_city_mean,PP_hPa_city_mean,FG_ms_city_mean,NDVI_city,ERA5_tp_m,ERA5_u10_ms,ERA5_v10_ms,ERA5_t2m_max_C,ERA5_t2m_min_C,ERA5_t2m_max_C_anom,ERA5_t2m_min_C_anom,TX_C_city_mean_anom,TN_C_city_mean_anom,NDVI_city_anom
2000-01-01,0.37741935483870964,-2.3129032258064517,0.6129032258064516,1024.95,1.7619047619047619,,,,,,,,,-13.22758114366018,-7.052219919981708,
2000-01-02,-1.2161290322580647,-8.200000000000001,6.258064516129032,1027.35,1.4333333333333331,,,,,,,,,-14.821129530756954,-12.939316694175258,
2000-01-03,2.238709677419355,-4.948387096774193,6.0,1020.7,3.6333333333333337,,,,,,,,,-11.366290821079534,-9.687703790949449,
2000-01-04,2.9935483870967747,1.0096774193548388,27.580645161290324,1017.0125,3.3142857142857145,,,,,,,,,-10.611452111402114,-3.729639274820417,
2000-01-05,4.122580645161291,0.4032258064516129,19.838709677419356,1014.0875000000001,4.4904761904761905,,,,,,,,,-9.482419853337598,-4.336090887723643,
2000-01-06,2.5548387096774188,-0.4774193548387096,0.0,1024.4875,2.461904761904762,,,,,,,,,-11.05016178882147,-5.216736049013965,
2000-01-07,1.3483870967741935,-1.8354838709677421,0.45161290322580644,1023.6250000000001,2.4666666666666672,,,,,,,,,-12.256613401724696,-6.574800565142998,
2000-01-08,3.2000000000000006,-0.009677419354838719,0.12903225806451613,1023.6625,2.2666666666666675,,,,,,,,,-10.405000498498888,-4.748994113530094,
2000-01-09,2.2096774193548385,-0.2064516129032258,3.5483870967741935,1024.2375000000002,1.9047619047619055,,,,,,,,,-11.39532307914405,-4.945768307078481,
2000-01-10,2.2967741935483876,0.4161290322580645,0.0967741935483871,1031.3875,2.3619047619047624,,,,,,,,,-11.308226304950502,-4.323187661917191,
2000-01-11,1.667741935483871,-0.06451612903225806,0.0,1038.2875,2.1476190476190475,,,,,,,,,-11.937258563015018,-4.803832823207514,
2000-01-12,1.503225806451613,-3.732258064516129,0.0,1036.3375,2.380952380952382,,,,,,,,,-12.101774692047275,-8.471574758691386,
2000-01-13,-0.7580645161290323,-5.925806451612904,0.0,1029.5,2.7285714285714286,,,,,,,,,-14.36306501462792,-10.66512314578816,
2000-01-14,-1.9354838709677422,-8.206451612903226,0.03225806451612903,1027.7375000000002,1.5285714285714282,,,,,,,,,-15.54048436946663,-12.945768307078481,
2000-01-15,-2.0870967741935487,-4.948387096774193,2.2903225806451615,1027.6875,1.861904761904762,,,,,,,,,-15.692097272692438,-9.687703790949449,
2000-01-16,-0.6290322580645161,-5.364516129032259,2.5161290322580645,1025.9499999999998,3.2761904761904774,,,,,,,,,-14.234032756563405,-10.103832823207515,
2000-01-17,4.300000000000001,-2.0870967741935487,17.741935483870968,999.75,6.528571428571427,,,,,,,,,-9.305000498498888,-6.826413468368804,
2000-01-18,1.6870967741935485,-0.9032258064516129,12.741935483870968,994.1500000000001,6.233333333333333,,,,,,,,,-11.91790372430534,-5.642542500626869,
2000-01-19,0.23870967741935492,-4.490322580645161,6.354838709677419,1009.1875,6.314285714285714,,,,,,,,,-13.366290821079534,-9.229639274820418,
2000-01-20,0.870967741935484,-5.4870967741935495,28.0,1009.05,5.657142857142857,,,,,,,,,-12.734032756563405,-10.226413468368804,
2000-01-21,0.9225806451612903,-7.4709677419354845,6.419354838709677,1001.8750000000001,4.971428571428571,,,,,,,,,-12.6824198533376,-12.21028443611074,
2000-01-22,-4.393548387096775,-11.735483870967743,0.41935483870967744,1013.3125,2.9380952380952383,,,,,,,,,-17.998548885595664,-16.474800565143,
2000-01-23,-7.961290322580646,-15.683870967741937,0.25806451612903225,1016.425,0.7000000000000001,,,,,,,,,-21.566290821079534,-20.423187661917193,
2000-01-24,-8.312903225806453,-14.354838709677422,1.935483870967742,1020.975,1.2714285714285711,,,,,,,,,-21.91790372430534,-19.094155403852678,
2000-01-25,-5.1806451612903235,-11.074193548387097,15.32258064516129,1022.5625,4.438095238095238,,,,,,,,,-18.78564565978921,-15.813510242562351,
2000-01-26,-0.18709677419354842,-5.854838709677419,4.096774193548387,1017.5875000000001,5.652380952380953,,,,,,,,,-13.792097272692438,-10.594155403852675,
2000-01-27,2.1967741935483875,-0.7967741935483872,9.935483870967742,1016.125,6.019047619047619,,,,,,,,,-11.408226304950501,-5.536090887723643,
2000-01-28,1.667741935483871,0.264516129032258,3.967741935483871,1011.8500000000001,6.466666666666666,,,,,,,,,-11.937258563015018,-4.474800565142997,
2000-01-29,3.2516129032258068,-0.5,46.806451612903224,1001.3000000000001,5.209523809523809,,,,,,,,,-10.353387595273082,-5.239316694175256,
2000-01-30,5.132258064516129,1.1225806451612905,22.193548387096776,994.8375000000001,7.352380952380953,,,,,,,,,-8.47274243398276,-3.616736049013965,
2000-01-31,7.209677419354839,-0.8,54.41935483870968,1004.45,7.828571428571427,,,,,,,,,-6.39532307914405,-5.539316694175255,
2000-02-01,6.009677419354839,-0.435483870967742,24.580645161290324,1016.3875,2.9666666666666672,,,,,,,,,-7.59532307914405,-5.174800565142998,
2000-02-02,6.1,3.8064516129032264,34.54838709677419,1007.4625,4.9,,,,,,,,,-7.505000498498889,-0.9328650812720292,
2000-02-03,5.593548387096775,-0.04193548387096774,20.032258064516128,1012.9125000000001,6.057142857142857,,,,,,,,,-8.011452111402114,-4.781252178046223,
2000-02-04,2.096774193548387,-3.0870967741935487,85.0,1026.75,4.8809523809523805,,,,,,,,,-11.508226304950501,-7.826413468368804,
2000-02-05,7.741935483870968,0.5032258064516129,17.677419354838708,1016.825,5.357142857142857,,,,,,,,,-5.863065014627921,-4.236090887723643,
2000-02-06,10.161290322580646,4.532258064516129,0.0,1019.7750000000001,4.033333333333333,,,,,,,,,-3.443710175918243,-0.20705862965912658,
2000-02-07,9.958064516129031,1.1483870967741934,2.3225806451612905,1014.5875000000001,2.9666666666666663,,,,,,,,,-3.6469359823698575,-3.590929597401062,
2000-02-08,8.529032258064515,3.5354838709677416,49.516129032258064,1004.575,4.380952380952381,,,,,,,,,-5.075968240434374,-1.203832823207514,
2000-02-09,7.1,2.6806451612903226,7.741935483870968,1002.4375,6.438095238095237,,,,,,,,,-6.505000498498889,-2.058671532884933,
2000-02-10,4.3193548387096765,0.46774193548387094,1.903225806451613,1018.625,2.566666666666667,,,,,,,,,-9.285645659789212,-4.271574758691385,
