date,TX_C_city_mean,TN_C_city_mean,RR_mm_city_mean,PP_hPa_city_mean,FG_ms_city_mean,NDVI_city,ERA5_tp_m,ERA5_u10_ms,ERA5_v10_ms,ERA5_t2m_max_C,ERA5_t2m_min_C,ERA5_t2m_max_C_anom,ERA5_t2m_min_C_anom,TX_C_city_mean_anom,TN_C_city_mean_anom,NDVI_city_anom
2000-01-01,8.733333333333334,0.9370370370370371,1.45,1022.4454545454547,3.3,,,,,,,,,-4.976356472608666,-5.579215697626541,
2000-01-02,9.942307692307692,2.164,10.818181818181818,1017.6181818181819,5.700000000000001,,,,,,,,,-3.7673821136343086,-4.352252734663578,
2000-01-03,8.055555555555555,4.9185185185185185,30.363636363636363,1013.4272727272728,4.82,,,,,,,,,-5.654134250386445,-1.59773421614506,
2000-01-04,9.684615384615386,2.074074074074074,10.090909090909092,1007.3545454545456,6.49,,,,,,,,,-4.0250744213266145,-4.442178660589505,
2000-01-05,10.585185185185187,2.114814814814815,28.181818181818183,996.718181818182,10.65,,,,,,,,,-3.124504620756813,-4.401437919848764,
2000-01-06,9.25925925925926,4.248,6.7894736842105265,1007.3363636363637,6.12,,,,,,,,,-4.450430546682741,-2.2682527346635784,
2000-01-07,10.7125,3.914814814814815,29.818181818181817,1003.9545454545455,10.17,,,,,,,,,-2.997189805942,-2.6014379198487636,
2000-01-08,6.296153846153847,3.0703703703703704,17.35,1011.9818181818183,6.38,,,,,,,,,-7.413535959788153,-3.445882364293208,
2000-01-09,7.884615384615385,0.38148148148148153,5.7894736842105265,1026.2727272727275,3.7900000000000005,,,,,,,,,-5.825074421326615,-6.134771253182097,
2000-01-10,9.507407407407406,0.6037037037037037,18.454545454545453,1025.1454545454546,6.42,,,,,,,,,-4.202282398534594,-5.912549030959875,
2000-01-11,10.704,3.9555555555555553,175.5,1022.2727272727273,4.59,,,,,,,,,-3.0056898059419996,-2.5606971791080233,
2000-01-12,6.648148148148148,5.2,46.77272727272727,1016.9727272727273,2.8500000000000005,,,,,,,,,-7.061541657793852,-1.3162527346635784,
2000-01-13,6.040740740740741,0.30370370370370375,12.045454545454545,1020.4363636363637,4.950000000000001,,,,,,,,,-7.668949065201259,-6.212549030959875,
